data,valor_manual,valor_equivalente,cota,offset
2022-04-19 10:50:00,27.73,22.27,50.0,0.0
2022-04-25 15:00:00,27.63,22.37,50.0,0.0
2022-05-02 15:30:00,27.25,22.75,50.0,0.0
2022-05-11 15:00:00,28.66,21.34,50.0,0.0
2022-05-25 15:30:00,28.12,21.88,50.0,0.0
2022-06-08 16:00:00,28.19,21.81,50.0,0.0
2022-06-22 15:00:00,27.97,22.03,50.0,0.0
2022-07-06 15:30:00,27.12,22.88,50.0,0.0
2022-08-01 15:30:00,28.52,21.48,50.0,0.0
2022-08-18 15:30:00,28.55,21.45,50.0,0.0
2022-08-30 16:00:00,28.5,21.5,50.0,0.0
2022-09-14 16:00:00,28.99,21.01,50.0,0.0
2022-10-06 15:30:00,29.18,20.82,50.0,0.0
2022-10-20 15:30:00,29.22,20.78,50.0,0.0
2022-11-03 15:30:00,30.77,19.23,50.0,0.0
2022-11-16 16:00:00,29.29,20.71,50.0,0.0
2022-12-02 11:00:00,29.85,20.15,50.0,0.0
2023-01-04 15:30:00,27.33,22.67,50.0,0.0
2023-01-18 15:30:00,27.663,22.337,50.0,0.0
2023-02-01 15:30:00,28.135,21.865,50.0,0.0
2023-02-24 15:30:00,30.31,19.69,50.0,0.0
2023-03-27 15:30:00,35.812,14.188000000000002,50.0,0.0
2023-05-10 15:30:00,39.545,10.454999999999998,50.0,10.0
2023-05-22 15:30:00,40.26,9.740000000000002,50.0,10.0
2023-06-20 15:30:00,41.215,8.784999999999997,50.0,10.0
2023-07-10 15:30:00,40.745,9.255000000000003,50.0,0.0
2023-11-06 15:30:00,43.228,2.7719999999999985,46.0,14.0
2023-12-05 15:30:00,43.342,2.6580000000000013,46.0,14.0
2023-12-19 15:30:00,44.138,1.8620000000000019,46.0,14.0
2024-01-19 15:30:00,40.023,5.976999999999997,46.0,0.0
2024-02-07 15:30:00,39.053,6.947000000000003,46.0,15.0
2024-02-16 15:30:00,38.138,7.862000000000002,46.0,15.0
2024-03-14 15:30:00,38.395,7.604999999999997,46.0,0.0
2024-04-09 15:30:00,40.88,5.119999999999997,46.0,0.0
2024-05-09 15:30:00,43.965,2.0349999999999966,46.0,0.0
2024-06-05 15:30:00,44.12,1.8800000000000026,46.0,0.0
2024-07-10 15:30:00,43.65,2.3500000000000014,46.0,6.0
2024-09-04 15:30:00,38.91,7.090000000000003,46.0,0.0
2024-10-31 15:30:00,43.241,2.7590000000000003,46.0,0.0
2025-01-22 15:30:00,41.515,4.484999999999999,46.0,0.0
2025-03-27 15:30:00,46.795,-0.7950000000000017,46.0,0.0
2025-08-14 15:30:00,46.3,-0.29999999999999716,46.0,0.0
